customerID,gender,SeniorCitizen,Partner,tenure,Contract,MonthlyCharges,TotalCharges,avg_monthly_spend,tenure_group,is_long_term_contract,Churn
6646-QVXLR,Male,1,true,62,One year,103.75,6383.35,102.96,5+ years,1,true
8267-ZNYVZ,Female,0,true,33,One year,103.75,3361.05,101.85,2-4 years,1,true
4097-YODCF,Male,0,false,34,One year,103.8,3470.8,102.08,2-4 years,1,false
8433-WPJTV,Female,1,true,65,One year,103.9,6767.1,104.11,5+ years,1,false
2830-LEWOA,Male,0,true,61,One year,103.9,6449.15,105.72,5+ years,1,false
4488-KQFDT,Female,0,false,61,One year,103.95,6423.0,105.3,5+ years,1,false
0877-SDMBN,Female,0,false,54,One year,103.95,5639.05,104.43,4-5 years,1,true
8033-VCZGH,Male,0,true,50,One year,103.95,5231.3,104.63,4-5 years,1,false
2252-JHJGE,Male,0,false,61,One year,104.0,6363.45,104.32,5+ years,1,false
3763-GCZHZ,Male,0,true,66,One year,104.05,6890.0,104.39,5+ years,1,true
6305-YLBMM,Male,0,false,69,One year,104.05,7262.0,105.25,5+ years,1,true
2325-WINES,Female,0,false,32,One year,104.05,3416.85,106.78,2-4 years,1,false
5678-VFNEQ,Female,0,true,71,One year,104.1,7412.25,104.4,5+ years,1,false
7694-VLBWQ,Male,0,true,67,One year,104.1,7040.85,105.09,5+ years,1,true
6728-DKUCO,Female,0,true,72,One year,104.15,7303.05,101.43,5+ years,1,false
4088-YLDSU,Male,0,true,55,One year,104.15,5743.05,104.42,4-5 years,1,true
5716-LIBJC,Female,0,false,13,One year,104.15,1299.1,99.93,1-2 years,1,false
9821-BESNZ,Male,0,false,66,One year,104.25,6860.6,103.95,5+ years,1,false
9154-QDGTH,Male,0,true,43,One year,104.3,4451.85,103.53,2-4 years,1,false
6341-AEVKX,Female,0,true,62,One year,104.3,6613.65,106.67,5+ years,1,false
2519-LBNQL,Male,1,true,60,One year,104.35,6339.45,105.66,4-5 years,1,false
7940-UQQUG,Female,0,true,64,One year,104.4,6721.6,105.03,5+ years,1,false
5802-ADBRC,Female,0,true,50,One year,104.4,5232.9,104.66,4-5 years,1,false
7124-UGSUR,Female,1,true,61,One year,104.4,6405.0,105.0,5+ years,1,true
8952-WCVCD,Female,0,true,41,One year,104.45,4162.05,101.51,2-4 years,1,false
5732-IKGQH,Male,1,true,52,One year,104.45,5481.25,105.41,4-5 years,1,false
5376-PCKNB,Male,0,true,72,One year,104.45,7459.0,103.6,5+ years,1,false
5370-IIVVL,Male,0,false,37,One year,104.5,3778.0,102.11,2-4 years,1,false
0565-JUPYD,Male,0,false,63,One year,104.5,6590.8,104.62,5+ years,1,false
4913-EHYUI,Male,1,true,56,One year,104.55,5794.65,103.48,4-5 years,1,true
5149-TGWDZ,Female,0,false,21,One year,104.55,2239.4,106.64,1-2 years,1,false
6408-OTUBZ,Female,0,false,66,One year,104.55,6779.05,102.71,5+ years,1,false
6797-UCJHZ,Female,1,true,66,One year,104.6,6819.45,103.33,5+ years,1,false
8329-UTMVM,Male,1,false,27,One year,104.65,2964.0,109.78,2-4 years,1,false
3324-OIRTO,Male,0,true,71,One year,104.65,7288.4,102.65,5+ years,1,false
5074-FBGHB,Male,0,false,64,One year,104.65,6889.8,107.65,5+ years,1,false
3685-YLCMQ,Male,0,false,58,One year,104.65,6219.6,107.23,4-5 years,1,true
2359-QWQUL,Female,0,true,39,One year,104.7,4134.85,106.02,2-4 years,1,true
8634-CILSZ,Male,0,false,69,One year,104.7,7220.35,104.64,5+ years,1,true
4612-THJBS,Female,1,false,56,One year,104.75,5510.65,98.4,4-5 years,1,true
0100-DUVFC,Male,1,true,70,One year,104.8,7308.95,104.41,5+ years,1,false
4480-MBMLB,Female,0,false,36,One year,104.8,3886.45,107.96,2-4 years,1,false
6807-SIWJI,Male,0,false,38,One year,104.85,3887.25,102.3,2-4 years,1,false
0471-ARVMX,Female,1,true,62,One year,104.85,6312.9,101.82,5+ years,1,false
4815-YOSUK,Male,0,true,72,One year,104.9,7537.5,104.69,5+ years,1,false
5553-AOINX,Female,1,true,66,One year,104.9,6891.45,104.42,5+ years,1,false
7203-OYKCT,Male,0,false,72,One year,104.95,7544.3,104.78,5+ years,1,false
6769-DCQLI,Male,0,false,52,One year,105.0,5426.85,104.36,4-5 years,1,true
5985-BEHZK,Female,1,true,72,One year,105.0,7578.05,105.25,5+ years,1,false
2560-PPCHE,Female,0,false,65,One year,105.05,6744.25,103.76,5+ years,1,false
7544-ZVIKX,Male,0,true,58,One year,105.05,6004.85,103.53,4-5 years,1,false
2806-MLNTI,Male,1,true,52,One year,105.1,5376.4,103.39,4-5 years,1,false
1090-PYKCI,Female,0,true,69,One year,105.1,7234.8,104.85,5+ years,1,false
7722-CVFXN,Male,0,true,54,One year,105.2,5637.85,104.4,4-5 years,1,false
7789-HKSBS,Female,1,true,42,One year,105.2,4599.15,109.5,2-4 years,1,false
5440-VHLUL,Male,0,false,69,One year,105.2,7386.05,107.04,5+ years,1,false
2165-VOEGB,Female,0,false,46,One year,105.2,4822.85,104.84,2-4 years,1,true
1448-CYWKC,Female,0,true,58,One year,105.2,6225.4,107.33,4-5 years,1,false
3567-PQTSO,Male,0,true,53,One year,105.25,5576.3,105.21,4-5 years,1,false
5174-ITUMV,Male,0,true,67,One year,105.4,6989.45,104.32,5+ years,1,false
1060-ENTOF,Female,1,true,67,One year,105.4,7035.6,105.01,5+ years,1,false
7055-VKGDA,Male,0,false,54,One year,105.4,5643.4,104.51,4-5 years,1,true
0193-ESZXP,Female,1,true,58,One year,105.5,6205.5,106.99,4-5 years,1,true
4323-OHFOW,Female,1,true,70,One year,105.55,7195.35,102.79,5+ years,1,false
5285-MVEHD,Female,0,true,56,One year,105.6,6068.65,108.37,4-5 years,1,false
5897-ZYEKH,Female,1,true,67,One year,105.6,7112.15,106.15,5+ years,1,false
3932-CMDTD,Female,0,false,4,One year,105.65,443.9,110.97,0-1 year,1,true
2722-VOJQL,Male,0,false,64,One year,105.65,6903.1,107.86,5+ years,1,true
5569-IDSEY,Male,0,true,71,One year,105.7,7472.15,105.24,5+ years,1,false
4753-PADAS,Female,0,true,67,One year,105.7,6816.95,101.75,5+ years,1,false
0308-GIQJT,Male,1,false,71,One year,105.75,7382.85,103.98,5+ years,1,false
8999-XXGNS,Female,1,true,72,One year,105.75,7629.85,105.97,5+ years,1,false
3858-XHYJO,Female,0,true,40,One year,105.75,4228.55,105.71,2-4 years,1,false
2056-EVGZL,Male,0,true,68,One year,105.75,7322.5,107.68,5+ years,1,false
4525-VZCZG,Male,0,false,54,One year,105.85,5826.65,107.9,4-5 years,1,false
2172-EJXVF,Female,1,false,71,One year,105.9,7521.95,105.94,5+ years,1,false
6425-YQLLO,Female,1,true,66,One year,105.95,6975.25,105.69,5+ years,1,true
0691-NIKRI,Female,0,false,40,One year,105.95,4335.2,108.38,2-4 years,1,false
1113-IUJYX,Female,0,true,14,One year,105.95,1348.9,96.35,1-2 years,1,true
5469-CTCWN,Male,0,true,61,One year,106.0,6547.7,107.34,5+ years,1,true
5056-FIMPT,Female,0,false,43,One year,106.0,4532.3,105.4,2-4 years,1,false
8564-LDKFL,Male,0,true,40,One year,106.0,4178.65,104.47,2-4 years,1,false
8651-ENBZX,Female,1,false,60,One year,106.0,6441.4,107.36,4-5 years,1,true
1017-FBQMM,Female,0,true,62,One year,106.05,6703.5,108.12,5+ years,1,false
4393-RYCRE,Male,0,false,44,One year,106.05,4510.8,102.52,2-4 years,1,false
3865-YIOTT,Male,0,true,72,One year,106.1,7848.5,109.01,5+ years,1,false
9651-GTSAQ,Female,0,true,53,One year,106.1,5769.75,108.86,4-5 years,1,true
1899-VXWXM,Male,0,false,48,One year,106.1,5082.8,105.89,2-4 years,1,true
3325-FUYCG,Male,0,true,28,One year,106.1,2847.4,101.69,2-4 years,1,true
6994-FGRHH,Male,0,true,70,One year,106.15,7475.1,106.79,5+ years,1,false
9912-OMZDS,Female,0,true,59,One year,106.15,6256.2,106.04,4-5 years,1,false
7067-KSAZT,Female,1,true,65,One year,106.25,6979.8,107.38,5+ years,1,true
7718-UPSKJ,Female,0,true,69,One year,106.4,7251.9,105.1,5+ years,1,false
1502-XFCVR,Female,0,false,58,One year,106.45,6145.85,105.96,4-5 years,1,true
3692-JHONH,Female,1,true,52,One year,106.5,5621.85,108.11,4-5 years,1,false
6050-IJRHS,Female,0,true,70,One year,106.5,7397.0,105.67,5+ years,1,false
8849-GYOKR,Female,0,true,54,One year,106.55,5763.3,106.73,4-5 years,1,true
6465-GSRCL,Female,0,false,67,One year,106.6,7244.7,108.13,5+ years,1,false
1169-SAOCL,Male,0,false,49,One year,106.65,5168.1,105.47,4-5 years,1,false
5035-PGZXH,Female,0,false,56,One year,106.8,5914.4,105.61,4-5 years,1,false
8152-UOBNY,Female,1,false,50,One year,106.8,5347.95,106.96,4-5 years,1,false
1784-EZDKJ,Male,0,true,51,One year,106.8,5498.8,107.82,4-5 years,1,false
3786-WOVKF,Female,1,true,72,One year,106.85,7677.4,106.63,5+ years,1,false
6777-TGHTM,Female,0,false,53,One year,106.95,5785.5,109.16,4-5 years,1,true
3758-CKOQL,Female,0,true,59,One year,107.0,6152.3,104.28,4-5 years,1,false
5481-NTDOH,Female,1,true,67,One year,107.05,7142.5,106.6,5+ years,1,false
1297-VQDRP,Male,1,true,68,One year,107.15,7379.8,108.53,5+ years,1,false
8565-HBFNN,Male,0,true,69,One year,107.2,7317.1,106.04,5+ years,1,false
6815-ABQFQ,Male,0,true,56,One year,107.25,6033.3,107.74,4-5 years,1,false
9659-ZTWSM,Male,1,true,66,One year,107.35,7051.95,106.85,5+ years,1,false
9036-CSKBW,Female,0,false,51,One year,107.45,5680.9,111.39,4-5 years,1,false
5336-UFNZP,Female,1,true,65,One year,107.45,7047.5,108.42,5+ years,1,false
2886-KEFUM,Female,0,true,63,One year,107.5,6873.75,109.11,5+ years,1,true
8327-LZKAS,Female,1,true,43,One year,107.55,4533.9,105.44,2-4 years,1,true
1698-XFZCI,Male,0,false,61,One year,107.75,6521.9,106.92,5+ years,1,false
2000-MPKCA,Female,0,false,58,One year,107.75,6332.75,109.19,4-5 years,1,false
9844-FELAJ,Female,1,true,70,One year,107.9,7475.85,106.8,5+ years,1,false
2692-AQCPF,Female,0,true,65,One year,108.05,7118.9,109.52,5+ years,1,false
0786-IVLAW,Female,1,false,66,One year,108.1,7238.6,109.68,5+ years,1,false
6723-WSNTY,Female,1,true,66,One year,108.1,7181.95,108.82,5+ years,1,false
1679-JRFBR,Female,0,true,70,One year,108.15,7930.55,113.29,5+ years,1,false
7550-WIQVA,Male,0,true,50,One year,108.25,5431.4,108.63,4-5 years,1,false
6362-QHAFM,Male,0,true,42,One year,108.3,4586.15,109.19,2-4 years,1,false
5981-ZVXOT,Female,1,false,35,One year,108.35,3726.15,106.46,2-4 years,1,false
5067-XJQFU,Male,1,true,66,One year,108.45,7076.35,107.22,5+ years,1,false
4250-ZBWLV,Male,0,false,68,One year,108.45,7176.55,105.54,5+ years,1,true
5168-MQQCA,Female,0,true,72,One year,108.5,8003.8,111.16,5+ years,1,false
5966-EMAZU,Male,0,true,64,One year,108.5,6880.85,107.51,5+ years,1,false
9101-BWFSS,Female,0,true,50,One year,108.55,5610.7,112.21,4-5 years,1,true
8213-TAZPM,Female,0,true,69,One year,108.75,7493.05,108.59,5+ years,1,false
3424-NMNBO,Male,1,true,58,One year,108.85,6287.25,108.4,4-5 years,1,true
4350-ZTLPI,Female,0,true,53,One year,108.95,5718.2,107.89,4-5 years,1,false
4567-AKPIA,Female,0,true,41,One year,109.1,4454.25,108.64,2-4 years,1,false
2266-SJNAT,Female,0,true,72,One year,109.15,7789.6,108.19,5+ years,1,false
5140-FOMCQ,Female,0,true,59,One year,109.15,6557.75,111.15,4-5 years,1,false
0961-ZWLVI,Male,0,false,49,One year,109.2,5290.45,107.97,4-5 years,1,false
3886-CERTZ,Female,0,true,72,One year,109.25,8109.8,112.64,5+ years,1,true
8849-PRIQJ,Female,0,true,67,One year,109.4,7281.6,108.68,5+ years,1,false
0103-CSITQ,Female,0,true,57,One year,109.4,6252.7,109.7,4-5 years,1,false
0748-RDGGM,Male,0,true,70,One year,109.5,7534.65,107.64,5+ years,1,true
1984-FCOWB,Female,0,true,70,One year,109.5,7674.55,109.64,5+ years,1,true
2731-GJRDG,Female,0,false,32,One year,109.55,3608.0,112.75,2-4 years,1,false
9360-AHGNL,Female,1,true,43,One year,109.55,4830.25,112.33,2-4 years,1,true
5945-AZYHT,Male,0,true,71,One year,109.6,7854.15,110.62,5+ years,1,false
1360-XFJMR,Female,0,true,67,One year,109.7,7344.45,109.62,5+ years,1,false
6689-VRRTK,Female,1,false,44,One year,109.8,4860.35,110.46,2-4 years,1,false
6198-PNNSZ,Female,0,true,56,One year,109.8,6109.65,109.1,4-5 years,1,false
0795-GMVQO,Male,0,true,67,One year,109.9,7332.4,109.44,5+ years,1,false
0691-IFBQW,Female,1,false,46,One year,110.0,4874.8,105.97,2-4 years,1,true
6333-YDVLT,Male,0,false,65,One year,110.0,7138.65,109.83,5+ years,1,false
5027-YOCXN,Male,0,true,51,One year,110.05,5686.4,111.5,4-5 years,1,false
2408-TZMJL,Male,0,true,59,One year,110.15,6448.05,109.29,4-5 years,1,true
3870-MQAMG,Female,0,true,54,One year,110.35,5893.15,109.13,4-5 years,1,true
6647-ZEDXT,Female,0,false,30,One year,110.45,3327.05,110.9,2-4 years,1,false
2673-CXQEU,Female,1,false,56,One year,110.5,6139.5,109.63,4-5 years,1,false
1258-YMZNM,Female,1,false,27,One year,110.5,2857.6,105.84,2-4 years,1,false
8008-ESFLK,Female,0,true,53,One year,110.5,5835.5,110.1,4-5 years,1,false
4476-OSWTN,Male,1,true,69,One year,110.55,7610.1,110.29,5+ years,1,false
4827-LTQRJ,Female,1,true,66,One year,110.6,7210.85,109.26,5+ years,1,false
0409-WTMPL,Female,0,true,58,One year,110.65,6526.65,112.53,4-5 years,1,false
9356-AXGMP,Male,0,true,38,One year,110.7,4428.6,116.54,2-4 years,1,false
8920-NAVAY,Male,1,false,62,One year,110.75,7053.35,113.76,5+ years,1,false
2272-JKMSI,Female,0,true,62,One year,110.8,6840.95,110.34,5+ years,1,false
4118-CEVPF,Female,1,false,35,One year,110.8,3836.3,109.61,2-4 years,1,false
9835-ZIITK,Male,1,true,66,One year,110.85,7491.75,113.51,5+ years,1,true
4789-KWMXN,Male,0,true,47,One year,110.85,5275.8,112.25,2-4 years,1,true
7632-MNYOY,Male,1,false,66,One year,110.9,7432.05,112.61,5+ years,1,true
3199-NPKCN,Female,0,true,67,One year,111.25,7511.65,112.11,5+ years,1,false
9249-FXSCK,Female,0,false,52,One year,111.25,5916.45,113.78,4-5 years,1,true
2659-VXMWZ,Male,0,true,67,One year,111.3,7482.1,111.67,5+ years,1,true
1135-HIORI,Female,0,true,64,One year,111.45,7266.95,113.55,5+ years,1,false
7245-JMTTQ,Female,0,false,51,One year,111.5,5703.25,111.83,4-5 years,1,false
3584-WKTTW,Male,0,true,51,One year,111.55,5720.35,112.16,4-5 years,1,false
7409-JURKQ,Female,0,true,53,One year,111.8,5809.75,109.62,4-5 years,1,false
2403-BCASL,Male,1,true,41,One year,111.95,4534.9,110.61,2-4 years,1,true
6664-FPDAC,Female,1,false,56,One year,111.95,6418.9,114.62,4-5 years,1,true
6480-YAGIY,Male,0,false,45,One year,112.2,5031.85,111.82,2-4 years,1,false
8561-NMTBD,Female,0,true,67,One year,112.35,7388.45,110.28,5+ years,1,false
9475-NNDGC,Male,0,true,71,One year,113.15,7953.25,112.02,5+ years,1,false
1950-KSVVJ,Female,0,true,45,One year,113.3,5032.25,111.83,2-4 years,1,false
0864-FVJNJ,Female,0,true,64,One year,113.35,7222.75,112.86,5+ years,1,false
9746-MDMBK,Male,0,true,47,One year,113.45,5317.8,113.14,2-4 years,1,false
9896-UYMIE,Male,0,false,66,One year,114.3,7383.7,111.87,5+ years,1,false
6655-LHBYW,Male,0,false,50,One year,114.35,5791.1,115.82,4-5 years,1,false
0206-TBWLC,Female,0,true,54,One year,114.65,6049.5,112.03,4-5 years,1,false
1229-RCALF,Female,0,true,64,One year,115.0,7396.15,115.56,5+ years,1,false
8894-JVDCV,Female,0,false,62,One year,115.05,7133.45,115.06,5+ years,1,false
3642-GKTCT,Female,0,false,61,One year,115.1,6993.65,114.65,5+ years,1,false
0201-OAMXR,Female,0,false,70,One year,115.55,8127.6,116.11,5+ years,1,true
0442-ZXKVS,Female,1,true,54,One year,115.6,6431.05,119.09,4-5 years,1,false
1444-VVSGW,Male,0,true,70,One year,115.65,7968.85,113.84,5+ years,1,true
0052-DCKON,Male,0,true,66,One year,115.8,7942.15,120.34,5+ years,1,false
4374-YMUSQ,Male,0,false,34,One year,116.25,3899.05,114.68,2-4 years,1,false
4868-AADLV,Male,1,true,66,One year,116.25,7862.25,119.13,5+ years,1,false
0186-CAERR,Male,0,false,71,One year,116.3,8309.55,117.04,5+ years,1,false
3680-CTHUH,Male,0,false,60,One year,116.6,7049.5,117.49,4-5 years,1,false
4282-MSACW,Male,0,false,68,One year,117.2,8035.95,118.18,5+ years,1,false
2889-FPWRM,Male,0,true,72,One year,117.8,8684.8,120.62,5+ years,1,true
8199-ZLLSA,Male,0,false,67,One year,118.35,7804.15,116.48,5+ years,1,true
5734-EJKXG,Female,0,false,61,One year,118.6,7365.7,120.75,5+ years,1,false
9764-REAFF,Female,0,true,59,Two year,18.4,1057.85,17.93,4-5 years,1,false
0827-ITJPH,Male,0,false,36,Two year,18.55,689.0,19.14,2-4 years,1,false
0621-CXBKL,Female,0,false,53,Two year,18.7,1005.7,18.98,4-5 years,1,false
9945-PSVIP,Female,0,true,25,Two year,18.7,383.65,15.35,2-4 years,1,false
7473-ZBDSN,Female,0,true,14,Two year,18.8,255.55,18.25,1-2 years,1,false
8464-EETCQ,Male,0,false,57,Two year,18.8,1094.35,19.2,4-5 years,1,false
7469-LKBCI,Male,0,false,16,Two year,18.95,326.8,20.43,1-2 years,1,false
4635-EJYPD,Male,0,true,32,Two year,18.95,613.95,19.19,2-4 years,1,false
3719-TDVQB,Female,1,true,54,Two year,18.95,1031.1,19.09,4-5 years,1,false
4774-HHGGS,Male,0,true,30,Two year,19.05,637.55,21.25,2-4 years,1,false
2005-DWQZJ,Female,0,true,8,Two year,19.05,201.7,25.21,0-1 year,1,false
1407-DIGZV,Female,0,true,3,Two year,19.1,52.0,17.33,0-1 year,1,false
0825-CPPQH,Female,0,true,71,Two year,19.1,1372.45,19.33,5+ years,1,false
9500-WBGRP,Male,0,false,69,Two year,19.1,1268.85,18.39,5+ years,1,false
4933-BSAIP,Female,0,true,40,Two year,19.1,780.1,19.5,2-4 years,1,false
5859-HZYLF,Male,0,true,26,Two year,19.15,515.75,19.84,2-4 years,1,false
3498-LZGQZ,Male,0,true,63,Two year,19.15,1177.05,18.68,5+ years,1,false
1231-YNDEK,Male,0,false,58,Two year,19.15,1035.5,17.85,4-5 years,1,false
3266-FTKHB,Male,0,false,17,Two year,19.15,343.45,20.2,1-2 years,1,false
3764-MNMOI,Male,0,false,46,Two year,19.2,908.15,19.74,2-4 years,1,false
9565-AXSMR,Male,0,true,52,Two year,19.2,1054.75,20.28,4-5 years,1,false
3970-XGJDU,Female,0,false,62,Two year,19.2,1123.65,18.12,5+ years,1,false
4475-NVTLU,Male,0,true,45,Two year,19.2,903.7,20.08,2-4 years,1,false
0613-WUXUM,Female,0,true,70,Two year,19.2,1401.4,20.02,5+ years,1,false
7293-LSCDV,Female,0,true,60,Two year,19.25,1103.25,18.39,4-5 years,1,false
6425-JWTDV,Male,0,true,48,Two year,19.25,855.1,17.81,2-4 years,1,false
9972-EWRJS,Female,0,true,67,Two year,19.25,1372.9,20.49,5+ years,1,false
8857-CUPFQ,Male,0,true,63,Two year,19.25,1237.65,19.65,5+ years,1,false
0206-OYVOC,Female,0,true,46,Two year,19.25,864.2,18.79,2-4 years,1,false
9631-RXVJM,Male,0,false,35,Two year,19.25,677.9,19.37,2-4 years,1,false
2146-EGVDT,Male,0,true,59,Two year,19.3,1192.7,20.22,4-5 years,1,false
5787-KXGIY,Male,0,true,72,Two year,19.3,1304.8,18.12,5+ years,1,false
3976-HXHCE,Male,0,false,72,Two year,19.3,1414.8,19.65,5+ years,1,false
5465-BUBFA,Female,0,true,41,Two year,19.3,772.4,18.84,2-4 years,1,false
4742-TXUEX,Female,0,true,47,Two year,19.3,890.5,18.95,2-4 years,1,false
4641-FROLU,Female,0,true,30,Two year,19.3,602.9,20.1,2-4 years,1,false
3308-DGHKL,Male,0,false,69,Two year,19.3,1447.9,20.98,5+ years,1,false
6323-AYBRX,Male,0,false,59,Two year,19.35,1099.6,18.64,4-5 years,1,true
2075-PUEPR,Male,0,true,55,Two year,19.35,1153.25,20.97,4-5 years,1,false
7643-RCHXS,Female,0,true,63,Two year,19.35,1263.85,20.06,5+ years,1,false
2007-QVGAW,Female,0,true,68,Two year,19.35,1292.65,19.01,5+ years,1,false
2266-FUBDZ,Male,0,true,15,Two year,19.35,278.85,18.59,1-2 years,1,false
8922-NPKBJ,Male,0,true,42,Two year,19.35,867.3,20.65,2-4 years,1,false
4573-JKNAE,Male,0,false,12,Two year,19.35,212.3,17.69,0-1 year,1,false
3620-EHIMZ,Female,0,true,52,Two year,19.35,1031.7,19.84,4-5 years,1,false
8747-UDCOI,Female,0,true,65,Two year,19.35,1319.95,20.31,5+ years,1,false
2892-GESUL,Female,0,true,18,Two year,19.35,309.25,17.18,1-2 years,1,false
2428-HYUNX,Male,1,true,44,Two year,19.35,847.25,19.26,2-4 years,1,false
1302-TPUBN,Male,0,false,66,Two year,19.35,1240.8,18.8,5+ years,1,false
2848-YXSMW,Male,0,true,72,Two year,19.4,1363.25,18.93,5+ years,1,false
3910-MRQOY,Female,0,true,72,Two year,19.4,1496.45,20.78,5+ years,1,false
6518-PPLMZ,Male,0,true,53,Two year,19.4,1110.35,20.95,4-5 years,1,false
0386-CWRGM,Female,0,true,46,Two year,19.4,967.85,21.04,2-4 years,1,false
0839-QNXME,Female,0,false,30,Two year,19.4,578.5,19.28,2-4 years,1,false
1098-KFQEC,Female,0,true,55,Two year,19.4,1083.0,19.69,4-5 years,1,false
5346-BZCHP,Female,0,true,69,Two year,19.4,1346.2,19.51,5+ years,1,false
2626-VEEWG,Male,0,true,67,Two year,19.4,1284.2,19.17,5+ years,1,false
2817-LVCPP,Female,0,false,50,Two year,19.4,1023.95,20.48,4-5 years,1,false
3525-DVKFN,Female,0,false,17,Two year,19.4,358.05,21.06,1-2 years,1,false
1627-AFWVJ,Female,0,false,29,Two year,19.4,554.25,19.11,2-4 years,1,false
6762-NSODU,Female,0,true,46,Two year,19.4,958.15,20.83,2-4 years,1,false
8966-SNIZF,Female,0,true,70,Two year,19.45,1303.5,18.62,5+ years,1,false
3279-DYZQM,Male,0,true,71,Two year,19.45,1378.45,19.41,5+ years,1,false
3546-GHEAE,Male,0,false,7,Two year,19.45,165.35,23.62,0-1 year,1,false
6479-SZPLM,Male,0,true,36,Two year,19.45,754.5,20.96,2-4 years,1,false
8347-GDTMP,Female,0,true,64,Two year,19.45,1225.65,19.15,5+ years,1,false
5696-EXCYS,Male,0,false,17,Two year,19.45,369.05,21.71,1-2 years,1,false
6848-HJTXY,Female,0,true,64,Two year,19.45,1208.6,18.88,5+ years,1,false
8755-OGKNA,Female,0,true,57,Two year,19.5,1167.6,20.48,4-5 years,1,false
5799-JRCZO,Female,0,false,63,Two year,19.5,1215.1,19.29,5+ years,1,false
9814-AOUDH,Male,0,false,53,Two year,19.5,1050.5,19.82,4-5 years,1,false
8514-VZHEB,Male,0,true,59,Two year,19.5,1147.85,19.46,4-5 years,1,false
7337-CINUD,Female,0,true,8,Two year,19.5,159.35,19.92,0-1 year,1,false
7328-ZJAJO,Female,0,true,59,Two year,19.5,1222.65,20.72,4-5 years,1,false
6368-TZZDT,Male,0,true,4,Two year,19.5,96.85,24.21,0-1 year,1,false
2229-DPMBI,Female,0,true,8,Two year,19.5,162.15,20.27,0-1 year,1,false
2616-FLVQC,Male,0,false,64,Two year,19.55,1240.15,19.38,5+ years,1,false
7552-KEYGT,Male,0,true,27,Two year,19.55,520.55,19.28,2-4 years,1,false
7941-RCJOW,Male,0,false,65,Two year,19.55,1218.65,18.75,5+ years,1,false
0854-UYHZD,Female,0,true,13,Two year,19.55,265.3,20.41,1-2 years,1,false
2230-XTUWL,Female,0,true,48,Two year,19.55,883.35,18.4,2-4 years,1,false
8043-PNYSD,Male,0,true,63,Two year,19.55,1245.6,19.77,5+ years,1,false
4299-OPXEJ,Female,0,false,56,Two year,19.55,1080.55,19.3,4-5 years,1,false
2900-PHPLN,Female,1,true,70,Two year,19.55,1462.05,20.89,5+ years,1,false
1093-YSWCA,Male,0,false,11,Two year,19.55,223.15,20.29,0-1 year,1,false
1166-PQLGG,Female,0,true,72,Two year,19.55,1463.45,20.33,5+ years,1,false
0559-CKHUS,Female,0,true,29,Two year,19.55,521.8,17.99,2-4 years,1,false
6582-PLFUU,Male,0,true,51,Two year,19.55,1086.75,21.31,4-5 years,1,false
1354-YZFNB,Male,0,true,4,Two year,19.55,68.8,17.2,0-1 year,1,false
3777-XROBG,Female,0,true,58,Two year,19.55,1079.65,18.61,4-5 years,1,false
7196-LIWRH,Female,0,false,6,Two year,19.55,124.45,20.74,0-1 year,1,false
0164-XAIRP,Female,0,false,24,Two year,19.55,470.2,19.59,1-2 years,1,false
1047-RNXZV,Male,0,false,43,Two year,19.55,876.15,20.38,2-4 years,1,false
7242-EDTYC,Male,0,false,44,Two year,19.55,819.95,18.64,2-4 years,1,false
